iNaturalist taxon name,iNaturalist taxon ID,Taxon name,ambiguousNameMatch,nameStatus,Author,Observation count,Coordinates,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Infraorder,Superfamily,Family,Subfamily,Tribe,Genus,Species,First Reported By,First Source,First Institution Code,First Place Name,First Catalogue Number,First observationId,First Date Reported,Last Reported By,Last Source,Last Institution Code,Last Place Name,Last Catalogue Number,Last observationId,Last Date Reported,Food Value,Medicinal Value,Spiritual Value,Material Value,Trade Value,Indicator Value,Hulquminum Name,Hulquminum Authority
Dendronotus iris,47706,Dendronotus iris,0,accepted,"J.G. Cooper, 1863",71,"{""imerss.org:PMLS:26"":null,""imerss.org:PMLS:199"":null,""imerss.org:PMLS:577"":null,""imerss.org:PMLS:650"":null,""imerss.org:PMLS:948"":null,""imerss.org:PMLS:1129"":null,""imerss.org:PMLS:1334"":null,""imerss.org:PMLS:1602"":null,""imerss.org:PMLS:1771"":null,""imerss.org:PMLS:2310"":null,""imerss.org:PMLS:2508"":null,""imerss.org:PMLS:2684"":null,""imerss.org:PMLS:3043"":null,""imerss.org:PMLS:3331"":null,""imerss.org:PMLS:3439"":null,""imerss.org:PMLS:3582"":null,""imerss.org:PMLS:3695"":null,""imerss.org:PMLS:4026"":null,""imerss.org:PMLS:4365"":null,""imerss.org:PMLS:5314"":null,""imerss.org:PMLS:7229"":null,""imerss.org:PMLS:8784"":null,""imerss.org:PMLS:9271"":null,""imerss.org:PMLS:10511"":null,""imerss.org:PMLS:11137"":null,""imerss.org:PMLS:11215"":null,""imerss.org:PMLS:11538"":null,""imerss.org:PMLS:11640"":null,""imerss.org:PMLS:12226"":null,""imerss.org:PMLS:12985"":null,""imerss.org:PMLS:13081"":null,""imerss.org:PMLS:15377"":null,""imerss.org:PMLS:15616"":null,""imerss.org:PMLS:15725"":null,""imerss.org:PMLS:15959"":null,""imerss.org:PMLS:16073"":null,""imerss.org:PMLS:16253"":null,""imerss.org:PMLS:16333"":null,""imerss.org:PMLS:16420"":null,""imerss.org:PMLS:16612"":null,""imerss.org:PMLS:16832"":null,""imerss.org:PMLS:17213"":null,""imerss.org:PMLS:17999"":null,""imerss.org:PMLS:18183"":null,""imerss.org:PMLS:18455"":null,""imerss.org:PMLS:18545"":null,""iNat:129284437"":null,""iNat:141726746"":null,""iNat:166657176"":null,""iNat:186891655"":null,""iNat:2975966"":null,""iNat:2975974"":null,""iNat:3706371"":null,""iNat:6298902"":null,""iNat:7647300"":null,""iNat:19482539"":null,""iNat:30012105"":null,""iNat:63134181"":null,""iNat:68752657"":null,""iNat:69845929"":null,""iNat:156181055"":null,""iNat:164549635"":null,""iNat:164587967"":null,""iNat:164587984"":null,""iNat:164587985"":null,""iNat:164589486"":null,""iNat:166014807"":null,""iNat:166672476"":null,""iNat:167489200"":null,""iNat:173366487"":null,""iNat:182593052"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,,Dendronotoidea,Dendronotidae,,,Dendronotus,iris,Andy Lamb,PMLS,,,,imerss.org:PMLS:26,1969-02-21T00:00:00.000Z,,,,,,iNat:186891655,2023-10-08T00:00:00.000Z,,,,,,,,
Dendronotus kamchaticus,601888,Dendronotus kamchaticus,0,accepted,"Ekimova, Korshunova, Schepetov, Neretina, Sanamyan & Martynov, 2015",1,"{""iNat:68793267"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,,Dendronotoidea,Dendronotidae,,,Dendronotus,kamchaticus,,,,,,iNat:68793267,2014-04-09T00:00:00.000Z,,,,,,iNat:68793267,2014-04-09T00:00:00.000Z,,,,,,,,
Dendronotus robilliardi,882206,Dendronotus robilliardi,0,accepted,"Korshunova, Sanamyan, Zimina, Fletcher & Martynov, 2016",2,"{""iNat:68751811"":null,""iNat:68751956"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,,Dendronotoidea,Dendronotidae,,,Dendronotus,robilliardi,,,,,,iNat:68751811,2014-04-08T00:00:00.000Z,,,,,,iNat:68751811,2014-04-08T00:00:00.000Z,,,,,,,,
Dendronotus rufus,50393,Dendronotus rufus,0,accepted,"O'Donoghue, 1921",28,"{""imerss.org:PMLS:511"":null,""imerss.org:PMLS:800"":null,""imerss.org:PMLS:949"":null,""imerss.org:PMLS:2416"":null,""imerss.org:PMLS:2509"":null,""imerss.org:PMLS:2594"":null,""imerss.org:PMLS:2685"":null,""imerss.org:PMLS:4646"":null,""imerss.org:PMLS:4767"":null,""imerss.org:PMLS:5681"":null,""imerss.org:PMLS:5889"":null,""imerss.org:PMLS:8323"":null,""imerss.org:PMLS:8695"":null,""imerss.org:PMLS:8785"":null,""imerss.org:PMLS:9017"":null,""imerss.org:PMLS:11736"":null,""imerss.org:PMLS:13317"":null,""imerss.org:PMLS:15726"":null,""imerss.org:PMLS:16518"":null,""imerss.org:PMLS:17630"":null,""imerss.org:PMLS:18000"":null,""imerss.org:PMLS:18184"":null,""imerss.org:PMLS:18578"":null,""iNat:3705777"":null,""iNat:68752658"":null,""iNat:96554103"":null,""iNat:97178764"":null,""iNat:131169577"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,,Dendronotoidea,Dendronotidae,,,Dendronotus,rufus,Andy Lamb,PMLS,,,,imerss.org:PMLS:511,1985-12-07T00:00:00.000Z,,,,,,iNat:131169577,2022-08-16T00:00:00.000Z,,,,,,,,
Dendronotus subramosus,47771,Dendronotus subramosus,0,accepted,"MacFarland, 1966",3,"{""iNat:68751945"":null,""iNat:68793029"":null,""iNat:68793269"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,,Dendronotoidea,Dendronotidae,,,Dendronotus,subramosus,,,,,,iNat:68751945,2014-04-08T00:00:00.000Z,,,,,,iNat:68793269,2014-04-09T00:00:00.000Z,,,,,,,,
Dendronotus venustus,129995,Dendronotus venustus,0,accepted,"MacFarland, 1966",4,"{""iNat:3705618"":null,""iNat:7648181"":null,""iNat:12684296"":null,""iNat:97205564"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,,Dendronotoidea,Dendronotidae,,,Dendronotus,venustus,,,,,,iNat:97205564,2009-07-09T00:00:00.000Z,,,,,,iNat:12684296,2018-05-18T00:00:00.000Z,,,,,,,,
Diaphoreolis viridis,632114,Diaphoreolis viridis,0,accepted,"(Forbes, 1840)",1,"{""iNat:68793497"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,,Fionoidea,Trinchesiidae,,,Diaphoreolis,viridis,,,,,,iNat:68793497,2014-04-09T00:00:00.000Z,,,,,,iNat:68793497,2014-04-09T00:00:00.000Z,,,,,,,,
Diaphorodoris lirulatocauda,48630,Diaphorodoris lirulatocauda,0,accepted,"Millen, 1985",3,"{""imerss.org:PMLS:7026"":null,""imerss.org:PMLS:18178"":null,""iNat:3707594"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidei,Onchidoridoidea,Calycidorididae,,,Diaphorodoris,lirulatocauda,Andy Lamb,PMLS,,,,imerss.org:PMLS:7026,2008-05-30T00:00:00.000Z,Andy Lamb,PMLS,,,,imerss.org:PMLS:18178,2018-06-19T00:00:00.000Z,,,,,,,,
Diaulula odonoghuei,508237,Diaulula odonoghuei,0,accepted,"(Steinberg, 1963)",89,"{""imerss.org:PMLS:73"":null,""imerss.org:PMLS:506"":null,""imerss.org:PMLS:719"":null,""imerss.org:PMLS:882"":null,""imerss.org:PMLS:1408"":null,""imerss.org:PMLS:1498"":null,""imerss.org:PMLS:1599"":null,""imerss.org:PMLS:1689"":null,""imerss.org:PMLS:1770"":null,""imerss.org:PMLS:1865"":null,""imerss.org:PMLS:1943"":null,""imerss.org:PMLS:2309"":null,""imerss.org:PMLS:2415"":null,""imerss.org:PMLS:2683"":null,""imerss.org:PMLS:2924"":null,""imerss.org:PMLS:3040"":null,""imerss.org:PMLS:4252"":null,""imerss.org:PMLS:4443"":null,""imerss.org:PMLS:4762"":null,""imerss.org:PMLS:4885"":null,""imerss.org:PMLS:5310"":null,""imerss.org:PMLS:5403"":null,""imerss.org:PMLS:5592"":null,""imerss.org:PMLS:5678"":null,""imerss.org:PMLS:5885"":null,""imerss.org:PMLS:6010"":null,""imerss.org:PMLS:6116"":null,""imerss.org:PMLS:6230"":null,""imerss.org:PMLS:6509"":null,""imerss.org:PMLS:6590"":null,""imerss.org:PMLS:6896"":null,""imerss.org:PMLS:7024"":null,""imerss.org:PMLS:7154"":null,""imerss.org:PMLS:7430"":null,""imerss.org:PMLS:7941"":null,""imerss.org:PMLS:8047"":null,""imerss.org:PMLS:9109"":null,""imerss.org:PMLS:9350"":null,""imerss.org:PMLS:10012"":null,""imerss.org:PMLS:12744"":null,""imerss.org:PMLS:12872"":null,""imerss.org:PMLS:13316"":null,""imerss.org:PMLS:15497"":null,""imerss.org:PMLS:15610"":null,""imerss.org:PMLS:15721"":null,""imerss.org:PMLS:15835"":null,""imerss.org:PMLS:15954"":null,""imerss.org:PMLS:16416"":null,""imerss.org:PMLS:16514"":null,""imerss.org:PMLS:16608"":null,""imerss.org:PMLS:16698"":null,""imerss.org:PMLS:16829"":null,""imerss.org:PMLS:17134"":null,""imerss.org:PMLS:17211"":null,""imerss.org:PMLS:17410"":null,""imerss.org:PMLS:18173"":null,""imerss.org:PMLS:18278"":null,""imerss.org:PMLS:18361"":null,""imerss.org:PMLS:18454"":null,""imerss.org:PMLS:18542"":null,""imerss.org:PMLS:18575"":null,""iNat:3684490"":null,""iNat:68356747"":null,""iNat:108185987"":null,""iNat:129284430"":null,""iNat:3705619"":null,""iNat:38869458"":null,""iNat:68090680"":null,""iNat:68751812"":null,""iNat:68751946"":null,""iNat:68752659"":null,""iNat:68793030"":null,""iNat:68793270"":null,""iNat:68793499"":null,""iNat:69844530"":null,""iNat:69844538"":null,""iNat:69845917"":null,""iNat:70487040"":null,""iNat:70500170"":null,""iNat:73583491"":null,""iNat:107457338"":null,""iNat:109262444"":null,""iNat:143064690"":null,""iNat:143125053"":null,""iNat:156181003"":null,""iNat:164555194"":null,""iNat:164580481"":null,""iNat:167489182"":null,""iNat:169325453"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidei,Doridoidea,Discodorididae,,,Diaulula,odonoghuei,Andy Lamb,PMLS,,,,imerss.org:PMLS:73,1969-02-22T00:00:00.000Z,,,,,,iNat:169325453,2023-06-24T00:00:00.000Z,,,,,,,,
Diodora aspera,64148,Diodora aspera,0,accepted,"(Rathke, 1833)",105,"{""imerss.org:PMLS:22"":null,""imerss.org:PMLS:308"":null,""imerss.org:PMLS:407"":null,""imerss.org:PMLS:795"":null,""imerss.org:PMLS:876"":null,""imerss.org:PMLS:1242"":null,""imerss.org:PMLS:1493"":null,""imerss.org:PMLS:2012"":null,""imerss.org:PMLS:2210"":null,""imerss.org:PMLS:2588"":null,""imerss.org:PMLS:2764"":null,""imerss.org:PMLS:2912"":null,""imerss.org:PMLS:3126"":null,""imerss.org:PMLS:3230"":null,""imerss.org:PMLS:3928"":null,""imerss.org:PMLS:4437"":null,""imerss.org:PMLS:4641"":null,""imerss.org:PMLS:4755"":null,""imerss.org:PMLS:4976"":null,""imerss.org:PMLS:5215"":null,""imerss.org:PMLS:5876"":null,""imerss.org:PMLS:6107"":null,""imerss.org:PMLS:6312"":null,""imerss.org:PMLS:6408"":null,""imerss.org:PMLS:6582"":null,""imerss.org:PMLS:6673"":null,""imerss.org:PMLS:7144"":null,""imerss.org:PMLS:7421"":null,""imerss.org:PMLS:7532"":null,""imerss.org:PMLS:7638"":null,""imerss.org:PMLS:8235"":null,""imerss.org:PMLS:8319"":null,""imerss.org:PMLS:8592"":null,""imerss.org:PMLS:8687"":null,""imerss.org:PMLS:8862"":null,""imerss.org:PMLS:8940"":null,""imerss.org:PMLS:9187"":null,""imerss.org:PMLS:9343"":null,""imerss.org:PMLS:10200"":null,""imerss.org:PMLS:10591"":null,""imerss.org:PMLS:10693"":null,""imerss.org:PMLS:10862"":null,""imerss.org:PMLS:11021"":null,""imerss.org:PMLS:11312"":null,""imerss.org:PMLS:11438"":null,""imerss.org:PMLS:11531"":null,""imerss.org:PMLS:11729"":null,""imerss.org:PMLS:11820"":null,""imerss.org:PMLS:11931"":null,""imerss.org:PMLS:12115"":null,""imerss.org:PMLS:12219"":null,""imerss.org:PMLS:12863"":null,""imerss.org:PMLS:13187"":null,""imerss.org:PMLS:13310"":null,""imerss.org:PMLS:13694"":null,""imerss.org:PMLS:13892"":null,""imerss.org:PMLS:14057"":null,""imerss.org:PMLS:14129"":null,""imerss.org:PMLS:14201"":null,""imerss.org:PMLS:14294"":null,""imerss.org:PMLS:14478"":null,""imerss.org:PMLS:14660"":null,""imerss.org:PMLS:14872"":null,""imerss.org:PMLS:15177"":null,""imerss.org:PMLS:15273"":null,""imerss.org:PMLS:15491"":null,""imerss.org:PMLS:15716"":null,""imerss.org:PMLS:16063"":null,""imerss.org:PMLS:16162"":null,""imerss.org:PMLS:16693"":null,""imerss.org:PMLS:16933"":null,""imerss.org:PMLS:17016"":null,""imerss.org:PMLS:17065"":null,""imerss.org:PMLS:17123"":null,""imerss.org:PMLS:17205"":null,""imerss.org:PMLS:17313"":null,""imerss.org:PMLS:17403"":null,""imerss.org:PMLS:17620"":null,""imerss.org:PMLS:17845"":null,""imerss.org:PMLS:18066"":null,""imerss.org:PMLS:18168"":null,""imerss.org:PMLS:18270"":null,""imerss.org:PMLS:18352"":null,""iNat:68337895"":null,""iNat:164178705"":null,""iNat:164275159"":null,""iNat:186891674"":null,""iNat:24519360"":null,""iNat:24746140"":null,""iNat:69844519"":null,""iNat:70487043"":null,""iNat:70500165"":null,""iNat:71173017"":null,""iNat:71178860"":null,""iNat:74604546"":null,""iNat:102593880"":null,""iNat:107422994"":null,""iNat:156181011"":null,""iNat:164580518"":null,""iNat:167489256"":null,""iNat:169325651"":null,""iNat:169901030"":null,""iNat:174578488"":null,""iNat:182740622"":null,""iNat:182740648"":null}",Animalia,Mollusca,,,Gastropoda,Vetigastropoda,,Lepetellida,,,Fissurelloidea,Fissurellidae,Diodorinae,,Diodora,aspera,Andy Lamb,PMLS,,,,imerss.org:PMLS:22,1969-02-21T00:00:00.000Z,,,,,,iNat:186891674,2023-10-08T00:00:00.000Z,,,,,,,,
Dirona albolineata,47477,Dirona albolineata,0,accepted,"MacFarland in Cockerell & Elliot, 1905",137,"{""imerss.org:PMLS:27"":null,""imerss.org:PMLS:106"":null,""imerss.org:PMLS:162"":null,""imerss.org:PMLS:578"":null,""imerss.org:PMLS:651"":null,""imerss.org:PMLS:1131"":null,""imerss.org:PMLS:1260"":null,""imerss.org:PMLS:1335"":null,""imerss.org:PMLS:1411"":null,""imerss.org:PMLS:1502"":null,""imerss.org:PMLS:1603"":null,""imerss.org:PMLS:1692"":null,""imerss.org:PMLS:1945"":null,""imerss.org:PMLS:2117"":null,""imerss.org:PMLS:2218"":null,""imerss.org:PMLS:2418"":null,""imerss.org:PMLS:2510"":null,""imerss.org:PMLS:2595"":null,""imerss.org:PMLS:2810"":null,""imerss.org:PMLS:3045"":null,""imerss.org:PMLS:3130"":null,""imerss.org:PMLS:3332"":null,""imerss.org:PMLS:3440"":null,""imerss.org:PMLS:4254"":null,""imerss.org:PMLS:4448"":null,""imerss.org:PMLS:4768"":null,""imerss.org:PMLS:4889"":null,""imerss.org:PMLS:4986"":null,""imerss.org:PMLS:5083"":null,""imerss.org:PMLS:5225"":null,""imerss.org:PMLS:5316"":null,""imerss.org:PMLS:5406"":null,""imerss.org:PMLS:5507"":null,""imerss.org:PMLS:5595"":null,""imerss.org:PMLS:5891"":null,""imerss.org:PMLS:6234"":null,""imerss.org:PMLS:6414"":null,""imerss.org:PMLS:6592"":null,""imerss.org:PMLS:6901"":null,""imerss.org:PMLS:7028"":null,""imerss.org:PMLS:7156"":null,""imerss.org:PMLS:7312"":null,""imerss.org:PMLS:7943"":null,""imerss.org:PMLS:8407"":null,""imerss.org:PMLS:8600"":null,""imerss.org:PMLS:9018"":null,""imerss.org:PMLS:9113"":null,""imerss.org:PMLS:9194"":null,""imerss.org:PMLS:9272"":null,""imerss.org:PMLS:9353"":null,""imerss.org:PMLS:9446"":null,""imerss.org:PMLS:9558"":null,""imerss.org:PMLS:9677"":null,""imerss.org:PMLS:9791"":null,""imerss.org:PMLS:9915"":null,""imerss.org:PMLS:10014"":null,""imerss.org:PMLS:10117"":null,""imerss.org:PMLS:10602"":null,""imerss.org:PMLS:10708"":null,""imerss.org:PMLS:10878"":null,""imerss.org:PMLS:11034"":null,""imerss.org:PMLS:11138"":null,""imerss.org:PMLS:11217"":null,""imerss.org:PMLS:11324"":null,""imerss.org:PMLS:11446"":null,""imerss.org:PMLS:11737"":null,""imerss.org:PMLS:11826"":null,""imerss.org:PMLS:11942"":null,""imerss.org:PMLS:12046"":null,""imerss.org:PMLS:12128"":null,""imerss.org:PMLS:12227"":null,""imerss.org:PMLS:12383"":null,""imerss.org:PMLS:12564"":null,""imerss.org:PMLS:12748"":null,""imerss.org:PMLS:12875"":null,""imerss.org:PMLS:12986"":null,""imerss.org:PMLS:13585"":null,""imerss.org:PMLS:13704"":null,""imerss.org:PMLS:13808"":null,""imerss.org:PMLS:13900"":null,""imerss.org:PMLS:15378"":null,""imerss.org:PMLS:15500"":null,""imerss.org:PMLS:15617"":null,""imerss.org:PMLS:15960"":null,""imerss.org:PMLS:16255"":null,""imerss.org:PMLS:16335"":null,""imerss.org:PMLS:16422"":null,""imerss.org:PMLS:16519"":null,""imerss.org:PMLS:16833"":null,""imerss.org:PMLS:16946"":null,""imerss.org:PMLS:17023"":null,""imerss.org:PMLS:17215"":null,""imerss.org:PMLS:18001"":null,""imerss.org:PMLS:18237"":null,""imerss.org:PMLS:18364"":null,""imerss.org:PMLS:18410"":null,""imerss.org:PMLS:18513"":null,""iNat:24627945"":null,""iNat:68356745"":null,""iNat:108185700"":null,""iNat:2763409"":null,""iNat:2763421"":null,""iNat:2854943"":null,""iNat:2909345"":null,""iNat:2976490"":null,""iNat:12684288"":null,""iNat:24689686"":null,""iNat:24746137"":null,""iNat:68195083"":null,""iNat:68195091"":null,""iNat:68751129"":null,""iNat:68751257"":null,""iNat:68751507"":null,""iNat:68751947"":null,""iNat:69181302"":null,""iNat:69181312"":null,""iNat:69243370"":null,""iNat:69844532"":null,""iNat:69845927"":null,""iNat:70487039"":null,""iNat:73721939"":null,""iNat:97178779"":null,""iNat:106510651"":null,""iNat:107422973"":null,""iNat:107422985"":null,""iNat:107422986"":null,""iNat:107422988"":null,""iNat:107457327"":null,""iNat:107457357"":null,""iNat:151258139"":null,""iNat:156180996"":null,""iNat:156181062"":null,""iNat:164549620"":null,""iNat:164580476"":null,""iNat:164580493"":null,""iNat:175875929"":null,""iNat:182593079"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,,Proctonotoidea,Dironidae,,,Dirona,albolineata,Andy Lamb,PMLS,,,,imerss.org:PMLS:27,1969-02-21T00:00:00.000Z,,,,,,iNat:182593079,2023-09-09T00:00:00.000Z,,,,,,,,
Dirona pellucida,50447,Dirona pellucida,0,accepted,"Volodchenko, 1941",27,"{""imerss.org:PMLS:200"":null,""imerss.org:PMLS:4255"":null,""imerss.org:PMLS:4449"":null,""imerss.org:PMLS:4890"":null,""imerss.org:PMLS:5084"":null,""imerss.org:PMLS:5226"":null,""imerss.org:PMLS:5407"":null,""imerss.org:PMLS:7744"":null,""imerss.org:PMLS:7944"":null,""imerss.org:PMLS:8050"":null,""imerss.org:PMLS:8696"":null,""imerss.org:PMLS:9019"":null,""imerss.org:PMLS:9195"":null,""imerss.org:PMLS:9447"":null,""imerss.org:PMLS:9678"":null,""imerss.org:PMLS:9792"":null,""imerss.org:PMLS:11738"":null,""imerss.org:PMLS:12129"":null,""imerss.org:PMLS:13705"":null,""imerss.org:PMLS:13901"":null,""imerss.org:PMLS:14668"":null,""imerss.org:PMLS:15618"":null,""imerss.org:PMLS:15838"":null,""imerss.org:PMLS:16336"":null,""imerss.org:PMLS:16520"":null,""imerss.org:PMLS:17513"":null,""iNat:68751130"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Cladobranchia,,Proctonotoidea,Dironidae,,,Dirona,pellucida,Andy Lamb,PMLS,,,,imerss.org:PMLS:200,1973-09-21T00:00:00.000Z,Andy Lamb,PMLS,,,,imerss.org:PMLS:17513,2016-07-24T00:00:00.000Z,,,,,,,,
Doris montereyensis,47469,Doris montereyensis,0,accepted,"J.G. Cooper, 1863",128,"{""imerss.org:PMLS:5"":null,""imerss.org:PMLS:25"":null,""imerss.org:PMLS:72"":null,""imerss.org:PMLS:159"":null,""imerss.org:PMLS:312"":null,""imerss.org:PMLS:505"":null,""imerss.org:PMLS:575"":null,""imerss.org:PMLS:647"":null,""imerss.org:PMLS:717"":null,""imerss.org:PMLS:1406"":null,""imerss.org:PMLS:1496"":null,""imerss.org:PMLS:1598"":null,""imerss.org:PMLS:1864"":null,""imerss.org:PMLS:1942"":null,""imerss.org:PMLS:2019"":null,""imerss.org:PMLS:2115"":null,""imerss.org:PMLS:2308"":null,""imerss.org:PMLS:2507"":null,""imerss.org:PMLS:2923"":null,""imerss.org:PMLS:3240"":null,""imerss.org:PMLS:3576"":null,""imerss.org:PMLS:3934"":null,""imerss.org:PMLS:4021"":null,""imerss.org:PMLS:4442"":null,""imerss.org:PMLS:4523"":null,""imerss.org:PMLS:4883"":null,""imerss.org:PMLS:5078"":null,""imerss.org:PMLS:5221"":null,""imerss.org:PMLS:5309"":null,""imerss.org:PMLS:5883"":null,""imerss.org:PMLS:6009"":null,""imerss.org:PMLS:6115"":null,""imerss.org:PMLS:6588"":null,""imerss.org:PMLS:7151"":null,""imerss.org:PMLS:7851"":null,""imerss.org:PMLS:8046"":null,""imerss.org:PMLS:8401"":null,""imerss.org:PMLS:8943"":null,""imerss.org:PMLS:9107"":null,""imerss.org:PMLS:10009"":null,""imerss.org:PMLS:10205"":null,""imerss.org:PMLS:10341"":null,""imerss.org:PMLS:10703"":null,""imerss.org:PMLS:10869"":null,""imerss.org:PMLS:11029"":null,""imerss.org:PMLS:12559"":null,""imerss.org:PMLS:13194"":null,""imerss.org:PMLS:13699"":null,""imerss.org:PMLS:14061"":null,""imerss.org:PMLS:14133"":null,""imerss.org:PMLS:14665"":null,""imerss.org:PMLS:15181"":null,""imerss.org:PMLS:15278"":null,""imerss.org:PMLS:15608"":null,""imerss.org:PMLS:16069"":null,""imerss.org:PMLS:16513"":null,""imerss.org:PMLS:16757"":null,""imerss.org:PMLS:16827"":null,""imerss.org:PMLS:17132"":null,""imerss.org:PMLS:17210"":null,""imerss.org:PMLS:17322"":null,""imerss.org:PMLS:17409"":null,""imerss.org:PMLS:18424"":null,""iNat:22659344"":null,""iNat:24628690"":null,""iNat:71473614"":null,""iNat:108181065"":null,""iNat:109854035"":null,""iNat:161736460"":null,""iNat:2763446"":null,""iNat:2797286"":null,""iNat:2797298"":null,""iNat:7660202"":null,""iNat:12744159"":null,""iNat:14063625"":null,""iNat:24553778"":null,""iNat:24674027"":null,""iNat:24694098"":null,""iNat:24711784"":null,""iNat:24711795"":null,""iNat:24711911"":null,""iNat:24714965"":null,""iNat:24941660"":null,""iNat:48307272"":null,""iNat:67835678"":null,""iNat:68090677"":null,""iNat:68195090"":null,""iNat:68751948"":null,""iNat:68751950"":null,""iNat:68793031"":null,""iNat:68793271"":null,""iNat:68793500"":null,""iNat:70487041"":null,""iNat:70790710"":null,""iNat:72235826"":null,""iNat:72235834"":null,""iNat:72235836"":null,""iNat:72245208"":null,""iNat:72245226"":null,""iNat:73721937"":null,""iNat:73882641"":null,""iNat:73918768"":null,""iNat:74605867"":null,""iNat:74711601"":null,""iNat:75594381"":null,""iNat:75594576"":null,""iNat:81350934"":null,""iNat:81939566"":null,""iNat:88326867"":null,""iNat:100612312"":null,""iNat:107021597"":null,""iNat:124069843"":null,""iNat:131169583"":null,""iNat:152313141"":null,""iNat:153527844"":null,""iNat:156181041"":null,""iNat:160837505"":null,""iNat:165846145"":null,""iNat:169897183"":null,""iNat:173366510"":null,""iNat:173366523"":null,""iNat:173366539"":null,""iNat:173366541"":null,""iNat:174578448"":null,""iNat:175875903"":null,""iNat:175875916"":null,""iNat:177091479"":null,""iNat:182740621"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidei,Doridoidea,Dorididae,,,Doris,montereyensis,Andy Lamb,PMLS,,,,imerss.org:PMLS:5,1968-08-02T00:00:00.000Z,,,,,,iNat:182740621,2023-09-10T00:00:00.000Z,,,,,,,,
Doris odhneri,124210,Doris odhneri,0,accepted,"(MacFarland, 1966)",63,"{""imerss.org:PMLS:160"":null,""imerss.org:PMLS:414"":null,""imerss.org:PMLS:648"":null,""imerss.org:PMLS:881"":null,""imerss.org:PMLS:1044"":null,""imerss.org:PMLS:1407"":null,""imerss.org:PMLS:1497"":null,""imerss.org:PMLS:2592"":null,""imerss.org:PMLS:3435"":null,""imerss.org:PMLS:4022"":null,""imerss.org:PMLS:4251"":null,""imerss.org:PMLS:4363"":null,""imerss.org:PMLS:4884"":null,""imerss.org:PMLS:4982"":null,""imerss.org:PMLS:5402"":null,""imerss.org:PMLS:5884"":null,""imerss.org:PMLS:6229"":null,""imerss.org:PMLS:6412"":null,""imerss.org:PMLS:6589"":null,""imerss.org:PMLS:6895"":null,""imerss.org:PMLS:7023"":null,""imerss.org:PMLS:7152"":null,""imerss.org:PMLS:7428"":null,""imerss.org:PMLS:7540"":null,""imerss.org:PMLS:7648"":null,""imerss.org:PMLS:7741"":null,""imerss.org:PMLS:7940"":null,""imerss.org:PMLS:8691"":null,""imerss.org:PMLS:9349"":null,""imerss.org:PMLS:9673"":null,""imerss.org:PMLS:9789"":null,""imerss.org:PMLS:10010"":null,""imerss.org:PMLS:10342"":null,""imerss.org:PMLS:10704"":null,""imerss.org:PMLS:10870"":null,""imerss.org:PMLS:11134"":null,""imerss.org:PMLS:11211"":null,""imerss.org:PMLS:11321"":null,""imerss.org:PMLS:11733"":null,""imerss.org:PMLS:12124"":null,""imerss.org:PMLS:12560"":null,""imerss.org:PMLS:12743"":null,""imerss.org:PMLS:12981"":null,""imerss.org:PMLS:13195"":null,""imerss.org:PMLS:13420"":null,""imerss.org:PMLS:13700"":null,""imerss.org:PMLS:14570"":null,""imerss.org:PMLS:14666"":null,""imerss.org:CHU2012:20"":null,""imerss.org:CHU2012:21"":null,""imerss.org:PMLS:14880"":null,""imerss.org:PMLS:15609"":null,""imerss.org:PMLS:16070"":null,""imerss.org:PMLS:16697"":null,""imerss.org:PMLS:16828"":null,""imerss.org:PMLS:16939"":null,""imerss.org:PMLS:17627"":null,""iNat:186891681"":null,""iNat:2763462"":null,""iNat:3707781"":null,""iNat:68751131"":null,""iNat:70487010"":null,""iNat:173366538"":null}",Animalia,Mollusca,,,Gastropoda,Heterobranchia,Nudipleura,Nudibranchia,Doridina,Doridoidei,Doridoidea,Dorididae,,,Doris,odhneri,Andy Lamb,PMLS,,,,imerss.org:PMLS:160,1973-09-20T00:00:00.000Z,,,,,,iNat:186891681,2023-10-08T00:00:00.000Z,,,,,,,,
