id,time_observed_at,observed_on,user_login,user_name,quality_grade,coordinates_obscured,image_url,positional_accuracy,scientific_name,common_name,captive,taxon_id,taxon_rank,latitude,longitude,private_latitude,private_longitude,phylum
16895163,2018-09-24T10:35:00-10:00,2018-09-24,keeganjd,Keegan Durovich,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/25524268/square.jpeg,15,Cladonia,Pixie Cup Lichens,false,49490,genus,49.377,-123.39,,,Ascomycota
16895168,2018-09-24T10:43:00-10:00,2018-09-24,keeganjd,Keegan Durovich,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/25524315/square.jpeg,15,Peltigera,pelt lichens,false,54294,genus,49.377,-123.39,,,Ascomycota
16948905,2018-09-26T15:16:37-07:00,2018-09-26,sarahrurak,Sarah Rurak,needs_id,false,https://static.inaturalist.org/photos/25616701/square.jpeg,,Cladonia,Pixie Cup Lichens,false,49490,genus,49.4077186584,-123.36302948,,,Ascomycota
17041766,2018-09-29T13:22:50-07:00,2018-09-29,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/25780962/square.jpg,10,Parmelia sulcata,shield lichen,false,54734,species,49.3860929367,-123.3721131274,,,Ascomycota
17041773,2018-09-29T13:27:30-07:00,2018-09-29,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/25780984/square.jpg,10,Evernia prunastri,Oakmoss,false,123175,species,49.3861973333,-123.3717447427,,,Ascomycota
17086935,2018-09-30T18:02:15-07:00,2018-09-30,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/25866549/square.jpg,5,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.3922872469,-123.3583497071,,,Ascomycota
17086953,2018-09-30T18:17:14-07:00,2018-09-30,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/25866569/square.jpg,10,Cladonia fimbriata,Trumpet Lichen,false,179037,species,49.391584131,-123.3567050939,,,Ascomycota
17086960,2018-09-30T18:20:54-07:00,2018-09-30,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/25866583/square.jpg,5,Cladonia macilenta,Lipstick Powderhorn,false,117950,species,49.3916524854,-123.3567799443,,,Ascomycota
17166302,2018-09-20T15:37:00-04:00,2018-09-20,gman122,,research,true,https://inaturalist-open-data.s3.amazonaws.com/photos/26010594/square.jpeg,251,Cladonia bellidiflora,Toy Soldiers,false,123391,species,49.9700152703,-123.1711150002,,,Ascomycota
17166313,2018-09-20T20:09:00-04:00,2018-09-20,gman122,,needs_id,true,https://inaturalist-open-data.s3.amazonaws.com/photos/26010622/square.jpeg,821,Peltigera,pelt lichens,false,54294,genus,49.8545373836,-123.0917971151,,,Ascomycota
17166323,2018-09-20T20:05:00-04:00,2018-09-20,gman122,,research,true,https://inaturalist-open-data.s3.amazonaws.com/photos/26010692/square.jpeg,1104,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.9158698691,-123.0858145093,,,Ascomycota
17256064,2018-10-06T11:42:49-07:00,2018-10-06,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/26173184/square.jpg,5,Lecanoromycetes,common lichens,false,54743,class,49.3403923698,-123.4310414271,,,Ascomycota
17287394,2018-10-07T11:22:54-07:00,2018-10-07,judithofsquamish,judith holm,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/26230397/square.jpg,50,Platismatia glauca,Varied Rag Lichen,false,117874,species,49.679195392,-123.146054959,,,Ascomycota
17369594,2018-10-09T14:37:44-07:00,2018-10-09,birderonthedancefloor,Drea,research,false,https://static.inaturalist.org/photos/26380742/square.jpeg,526,Alectoria sarmentosa,Witch's Hair,false,126626,species,49.6932135721,-123.0771175772,,,Ascomycota
17455978,2018-08-29,2018-08-29,judithofsquamish,judith holm,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/26539899/square.jpeg,683,Cladonia bellidiflora,Toy Soldiers,false,123391,species,50.023943,-123.183151,,,Ascomycota
17655922,2018-10-19T11:40:19-07:00,2018-10-19,evanoco,E.D. Cook,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/26901154/square.jpeg,,Alectoria sarmentosa,Witch's Hair,false,126626,species,49.6740036011,-123.131149292,,,Ascomycota
17661329,2018-10-19T08:52:09-07:00,2018-10-19,derekkillby,Derek Killby,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/26910803/square.jpg,473,Rhizocarpon geographicum,yellow map lichen,false,119888,species,49.3998340014,-123.1997493394,,,Ascomycota
17702801,2018-10-20T13:42:54-07:00,2018-10-20,iamscientistsam,Sam Herniman,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/26984044/square.jpg,5,Alectoria sarmentosa,Witch's Hair,false,126626,species,49.9645199441,-123.0305475557,,,Ascomycota
17718862,2018-10-01,2018-10-01,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27013423/square.jpeg,85,Diaporthe,,false,209161,genus,49.674644,-123.131988,,,Ascomycota
17732187,2018-10-21T13:15:07-07:00,2018-10-21,booboo,,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27039244/square.jpg,16,Aleuria aurantia,orange peel fungus,false,48716,species,49.77853,-123.1246416667,,,Ascomycota
17736708,2018-10-01,2018-10-01,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27048363/square.jpeg,85,Cladonia,Pixie Cup Lichens,false,49490,genus,49.674556,-123.13199,,,Ascomycota
17736883,2018-10-01,2018-10-01,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27048587/square.jpeg,85,Cladonia,Pixie Cup Lichens,false,49490,genus,49.674556,-123.13199,,,Ascomycota
17953650,2018-10-05,2018-10-05,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27435307/square.jpeg,85,Cladonia,Pixie Cup Lichens,false,49490,genus,49.761565,-123.036387,,,Ascomycota
17976043,2018-10-30T17:37:59-07:00,2018-10-30,birdspaz,,research,false,https://static.inaturalist.org/photos/27475307/square.jpg,12,Aleuria aurantia,orange peel fungus,false,48716,species,49.7675097748,-123.1609018795,,,Ascomycota
18003093,2018-10-09,2018-10-09,judithofsquamish,judith holm,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27521630/square.jpeg,5457,Hypomyces lactifluorum,lobster mushroom,false,48215,species,49.917279,-123.248189,,,Ascomycota
18003107,2018-10-09,2018-10-09,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27521658/square.jpeg,5457,Hypogymnia inactiva,Mottled Tube Lichen,false,126597,species,49.917279,-123.248189,,,Ascomycota
18003252,2018-10-09,2018-10-09,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27521916/square.jpeg,5507,Peltigera aphthosa,freckled pelt lichen,false,119675,species,49.916809,-123.256873,,,Ascomycota
18003289,2018-10-09,2018-10-09,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27521985/square.jpeg,5507,Pilophorus acicularis,Devil's matchstick,false,128919,species,49.916809,-123.256873,,,Ascomycota
18013024,2018-10-09,2018-10-09,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27537972/square.jpeg,2744,Porpidia crustulata,concentric boulder lichen,false,182467,species,49.909292,-123.265113,,,Ascomycota
18013155,2018-10-09,2018-10-09,judithofsquamish,judith holm,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27538110/square.jpeg,2744,Thelotrema lepadinum,Bark Barnacles,false,129667,species,49.909292,-123.265113,,,Ascomycota
18013429,2018-10-09,2018-10-09,judithofsquamish,judith holm,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27538635/square.jpeg,2744,Usnea longissima,Methuselah's Beard Lichen,false,122681,species,49.909292,-123.265113,,,Ascomycota
18036135,2018-11-02T11:35:42-07:00,2018-11-02,judithofsquamish,judith holm,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27575712/square.jpg,10,Helvella vespertina,Western Black Elfin Saddle,false,423950,species,49.7046640143,-123.1352369395,,,Ascomycota
18036944,2018-11-02T12:11:57-07:00,2018-11-02,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27577050/square.jpg,10,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.707595082,-123.1303943788,,,Ascomycota
18043202,2018-11-02,2018-11-02,judithofsquamish,judith holm,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27587294/square.jpeg,85,Peltigera collina,tree pelt lichen,false,194736,species,49.704966,-123.138141,,,Ascomycota
18043368,2018-11-02,2018-11-02,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27587534/square.jpeg,42,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.706784,-123.131009,,,Ascomycota
18102224,2018-11-04T12:58:18-08:00,2018-11-04,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27677584/square.jpg,5,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.3978260924,-123.355972767,,,Ascomycota
18102241,2018-11-04T12:52:23-08:00,2018-11-04,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27677608/square.jpg,10,Cladonia chlorophaea,Cladonia chlorophaea Aggregate,false,1080564,complex,49.3968213955,-123.356354898,,,Ascomycota
18147054,2018-11-05T09:51:24-08:00,2018-11-05,derekkillby,Derek Killby,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27741074/square.jpg,7,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.3409533333,-123.2676783333,,,Ascomycota
18174122,2018-11-05,2018-11-05,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27779145/square.jpeg,343,Lecanora,Rim Lichens,false,50252,genus,49.715359,-123.110823,,,Ascomycota
18236220,2018-11-07,2018-11-07,judithofsquamish,judith holm,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27864972/square.jpeg,171,Cladonia asahinae,Western Pixie-cup,false,210582,species,49.71403,-123.106608,,,Ascomycota
18236354,2018-11-07,2018-11-07,judithofsquamish,judith holm,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27865163/square.jpeg,171,Cladonia cervicornis,Browned Pixie-cup Lichen,false,54284,species,49.71403,-123.106608,,,Ascomycota
18237281,2018-11-07,2018-11-07,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27866390/square.jpeg,207,Peltigera neopolydactyla,carpet pelt lichen,false,147374,species,49.712358,-123.108748,,,Ascomycota
18237353,2018-11-07,2018-11-07,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27866517/square.jpeg,207,Platismatia glauca,Varied Rag Lichen,false,117874,species,49.712358,-123.108748,,,Ascomycota
18263929,2018-11-07,2018-11-07,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27900482/square.jpeg,171,Cladonia portentosa,Reindeer Lichen,false,119666,species,49.713962,-123.10672,,,Ascomycota
18306585,2018-11-04T08:36:00-08:00,2018-11-04,citizen1,,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27971309/square.jpg,542,Ascocoryne sarcoides,Purple Jellydisc,false,49075,species,49.3342673119,-123.2608158617,,,Ascomycota
18310288,2018-11-04T11:24:00-08:00,2018-11-04,citizen1,,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27976553/square.jpg,542,Cladonia portentosa,Reindeer Lichen,false,119666,species,49.3342673119,-123.2608158617,,,Ascomycota
18315427,2018-11-10T14:51:28-08:00,2018-11-10,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27985160/square.jpg,5,Phlyctis argena,Whitewash Lichen,false,182631,species,49.395925873,-123.3603437619,,,Ascomycota
18315435,2018-11-10T14:48:17-08:00,2018-11-10,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27985171/square.jpg,5,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.3949220982,-123.3598708549,,,Ascomycota
18315455,2018-11-10T12:32:35-08:00,2018-11-10,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27985196/square.jpg,5,Ramalina farinacea,Farinose Cartilage Lichen,false,54758,species,49.3967372831,-123.3588378691,,,Ascomycota
18315464,2018-11-10T13:33:17-08:00,2018-11-10,benkeen,Ben Keen,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/27985220/square.jpg,5,Usnea,beard lichens,false,67747,genus,49.3967680028,-123.3508328163,,,Ascomycota
18329445,2018-11-10T10:11:40-08:00,2018-11-10,samthuja,Samantha Leigh,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28009482/square.jpeg,,Helvella,Elfin Saddles,false,49206,genus,49.7324981689,-123.0999984741,,,Ascomycota
18362927,2018-11-12T10:36:05-08:00,2018-11-12,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28065775/square.jpg,5,Cladonia portentosa,Reindeer Lichen,false,119666,species,49.3401554553,-123.2691192349,,,Ascomycota
18395070,2018-11-10T13:34:27-08:00,2018-11-10,rachelshephard,,needs_id,true,https://inaturalist-open-data.s3.amazonaws.com/photos/28115824/square.jpg,3825,Spathularia flavida,Yellow Fan,false,231270,species,49.8965806391,-123.0246896049,,,Ascomycota
18404620,2018-11-10,2018-11-10,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28131349/square.jpeg,85,Cladonia chlorophaea,Cladonia chlorophaea Aggregate,false,1080564,complex,49.707809,-123.140447,,,Ascomycota
18404666,2018-11-10,2018-11-10,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28131468/square.jpeg,171,Evernia prunastri,Oakmoss,false,123175,species,49.706859,-123.135853,,,Ascomycota
18404674,2018-11-10,2018-11-10,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28131487/square.jpeg,342,Hypogymnia physodes,Hooded Tube Lichen,false,117971,species,49.710682,-123.132674,,,Ascomycota
18404747,2018-11-10,2018-11-10,judithofsquamish,judith holm,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28131632/square.jpeg,85,Icmadophila ericetorum,Candy Lichen,false,119695,species,49.707392,-123.139668,,,Ascomycota
18404769,2018-11-10,2018-11-10,judithofsquamish,judith holm,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28131685/square.jpeg,85,Icmadophila ericetorum,Candy Lichen,false,119695,species,49.707392,-123.139668,,,Ascomycota
18404793,2018-11-10,2018-11-10,judithofsquamish,judith holm,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28131721/square.jpeg,85,Icmadophila ericetorum,Candy Lichen,false,119695,species,49.707392,-123.139668,,,Ascomycota
18404948,2018-11-10,2018-11-10,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28132044/square.jpeg,42,Lepraria,Dust Lichens,false,154184,genus,49.707466,-123.139462,,,Ascomycota
18405260,2018-11-10,2018-11-10,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28132589/square.jpeg,85,Nectria,,false,118022,genus,49.70706,-123.138172,,,Ascomycota
18405314,2018-11-10,2018-11-10,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28132700/square.jpeg,42,Peltigera neopolydactyla,carpet pelt lichen,false,147374,species,49.709161,-123.140822,,,Ascomycota
18405329,2018-11-10,2018-11-10,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28132709/square.jpeg,343,Peltigera neopolydactyla,carpet pelt lichen,false,147374,species,49.706813,-123.137072,,,Ascomycota
18413270,2018-11-10,2018-11-10,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28146545/square.jpeg,85,Lecideaceae,,false,154106,family,49.707294,-123.136524,,,Ascomycota
18439972,2018-11-15,2018-11-15,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28190661/square.jpeg,85,Hypogymnia inactiva,Mottled Tube Lichen,false,126597,species,49.708507,-123.139968,,,Ascomycota
18440134,2018-11-15,2018-11-15,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28191116/square.jpeg,85,Platismatia glauca,Varied Rag Lichen,false,117874,species,49.708507,-123.139968,,,Ascomycota
18442859,2018-11-12,2018-11-12,judithofsquamish,judith holm,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28195661/square.jpeg,171,Ascocoryne sarcoides,Purple Jellydisc,false,49075,species,49.792451,-123.128564,,,Ascomycota
18448829,2018-11-12,2018-11-12,judithofsquamish,judith holm,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28205830/square.jpeg,343,Lepraria,Dust Lichens,false,154184,genus,49.801861,-123.114568,,,Ascomycota
18448931,2018-11-12,2018-11-12,judithofsquamish,judith holm,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28206003/square.jpeg,85,Lobaria pulmonaria,Tree Lungwort,false,48711,species,49.792386,-123.128642,,,Ascomycota
18449029,2018-11-12,2018-11-12,judithofsquamish,judith holm,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28206135/square.jpeg,85,Lobaria pulmonaria,Tree Lungwort,false,48711,species,49.792386,-123.128642,,,Ascomycota
18449736,2018-11-12T15:16:12-08:00,2018-11-12,judithofsquamish,judith holm,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28207257/square.jpeg,85,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.792139,-123.128985,,,Ascomycota
18487249,2018-11-18T10:28:52-08:00,2018-11-18,flyleaf,,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28272053/square.jpg,8,Evernia prunastri,Oakmoss,false,123175,species,49.3522233941,-123.240724521,,,Ascomycota
18487474,2018-11-18T13:40:43-08:00,2018-11-18,flyleaf,,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28272428/square.jpg,32,Xylaria hypoxylon,Candlesnuff Fungus,false,55267,species,49.354729474,-123.2392464335,,,Ascomycota
18549466,2018-11-16T12:55:00+00:00,2018-11-16,carlsimon,,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28378307/square.jpeg,12,Peltigera neopolydactyla,carpet pelt lichen,false,147374,species,49.7324935395,-123.0990484963,,,Ascomycota
18566661,2012-02-06T11:47:00-08:00,2012-02-06,derekkillby,Derek Killby,needs_id,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28407001/square.jpeg,0,Cladonia portentosa,Reindeer Lichen,false,119666,species,49.3401545245,-123.2694547231,,,Ascomycota
18637399,2018-11-25T13:45:11-08:00,2018-11-25,benkeen,Ben Keen,research,false,https://inaturalist-open-data.s3.amazonaws.com/photos/28527830/square.jpg,5,Cladonia fimbriata,Trumpet Lichen,false,179037,species,49.4039421995,-123.2101472655,,,Ascomycota
