id,parentId,iNaturalistTaxonName,commonName,rank,iNaturalistTaxonImage,taxonName
53094,53095,Heracleum maximum,common cowparsnip,species,https://inaturalist-open-data.s3.amazonaws.com/photos/137558496/medium.jpg,Heracleum maximum
53113,47204,Brassica,cabbages and mustards,genus,https://static.inaturalist.org/photos/6441380/medium.jpg,
53186,47148,Potentilla,cinquefoils,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/29778840/medium.jpg,
53198,53199,Rupertia physodes,forest scurfpea,species,https://inaturalist-open-data.s3.amazonaws.com/photos/23591918/medium.jpg,Rupertia physodes
53207,47604,Senecio,groundsels,genus,https://static.inaturalist.org/photos/61673335/medium.jpeg,
53267,47204,Sisymbrium,Hedgemustards,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/56156876/medium.jpg,
53268,50249,Maianthemum stellatum,star-flowered lily-of-the-valley,species,https://inaturalist-open-data.s3.amazonaws.com/photos/5315/medium.jpg,Maianthemum stellatum
53270,47604,Sonchus,sow thistles,genus,https://static.inaturalist.org/photos/45293323/medium.jpg,
53305,48699,Torilis,hedge parslies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/176506656/medium.jpg,
53320,52472,Vicia americana,American vetch,species,https://inaturalist-open-data.s3.amazonaws.com/photos/71578389/medium.jpg,Vicia americana
53324,52472,Vicia sativa,Common Vetch,species,https://inaturalist-open-data.s3.amazonaws.com/photos/235019995/medium.jpeg,Vicia sativa
53396,47604,Eriophyllum,Woolly sunflowers,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/200883682/medium.jpg,
53414,53415,Holodiscus discolor,Ocean spray,species,https://inaturalist-open-data.s3.amazonaws.com/photos/41885248/medium.jpg,Holodiscus discolor
53419,53420,Oemleria cerasiformis,Osoberry,species,https://inaturalist-open-data.s3.amazonaws.com/photos/5410/medium.jpg,Oemleria cerasiformis
53452,53453,Salix lasiolepis,Arroyo Willow,species,https://inaturalist-open-data.s3.amazonaws.com/photos/16056750/medium.jpg,Salix lasiolepis
53945,53946,Styphnolobium japonicum,Japanese pagoda tree,species,https://static.inaturalist.org/photos/98225823/medium.jpg,Styphnolobium japonicum
53983,53984,Digitalis purpurea,purple foxglove,species,https://static.inaturalist.org/photos/76233941/medium.jpg,Digitalis purpurea
54047,47604,Microseris,silverpuffs,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/30757058/medium.jpeg,
54049,47604,Nothocalais,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/142683/medium.jpeg,
54051,47604,Crepis,hawksbeards,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/1185795/medium.jpg,
54142,47604,Tragopogon,Salsifies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/42157151/medium.jpg,
54332,47204,Nasturtium,Watercresses,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/40694653/medium.jpg,
54404,52504,Papaver rhoeas,common poppy,species,https://static.inaturalist.org/photos/133983143/medium.jpg,Papaver rhoeas
54521,47604,Tanacetum,tansies,genus,https://static.inaturalist.org/photos/86915918/medium.jpeg,
54570,48623,Mentha,mints,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/1186003/medium.jpg,
54677,47204,Rorippa,yellowcresses,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/75487946/medium.jpeg,
54844,53453,Salix discolor,pussy willow,species,https://static.inaturalist.org/photos/92671962/medium.jpeg,Salix discolor
54846,53453,Salix lucida,shining willow,species,https://static.inaturalist.org/photos/182253816/medium.jpg,Salix lucida
54903,47604,Aster,asters,genus,https://static.inaturalist.org/photos/28836604/medium.jpg,
54923,47604,Packera,American groundsels and ragworts,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/39278482/medium.jpeg,
55365,47604,Grindelia,gumplants,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/195833808/medium.jpg,
55412,47204,Raphanus,Radishes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/61669677/medium.jpeg,
55564,47604,Bellis,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/3908816/medium.jpg,
55745,51876,Trifolium repens,white clover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/64586855/medium.jpeg,Trifolium repens
55824,47204,Draba,Drabas,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/44350506/medium.jpeg,
55846,53453,Salix caprea,goat willow,species,https://inaturalist-open-data.s3.amazonaws.com/photos/52631800/medium.jpg,Salix caprea
55910,47604,Hieracium,hawkweeds,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/72202962/medium.jpeg,
55925,47701,Geranium robertianum,Herb Robert,species,https://inaturalist-open-data.s3.amazonaws.com/photos/285381873/medium.jpg,Geranium robertianum
55982,47604,Lapsana,Nippleworts,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/10127/medium.jpg,
56058,47604,Leucanthemum,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/73086618/medium.jpg,
56112,47604,Symphyotrichum,American asters,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/5044116/medium.jpg,
56174,56175,Echium vulgare,viper's-bugloss,species,https://inaturalist-open-data.s3.amazonaws.com/photos/135087647/medium.jpg,Echium vulgare
56236,56234,Centaurium erythraea,Common centaury,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4291565/medium.jpg,Centaurium erythraea
56727,48699,Daucus,carrots,genus,https://static.inaturalist.org/photos/56882175/medium.jpeg,
56826,55343,Lomatium macrocarpum,bigseed biscuitroot,species,https://inaturalist-open-data.s3.amazonaws.com/photos/804027/medium.jpg,Lomatium macrocarpum
56840,53202,Sanicula bipinnatifida,Purple Sanicle,species,https://inaturalist-open-data.s3.amazonaws.com/photos/11613/medium.jpg,Sanicula bipinnatifida
56955,47604,Helianthus,sunflowers,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/112547785/medium.jpg,
56960,56962,Hemizonia congesta,Hayfield Tarweed,species,https://inaturalist-open-data.s3.amazonaws.com/photos/16766/medium.jpg,Hemizonia congesta
56974,53136,Madia elegans,Common Madia,species,https://inaturalist-open-data.s3.amazonaws.com/photos/17596/medium.jpg,Madia elegans
56986,47604,Stephanomeria,Wirelettuces,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/17594/medium.jpg,
56990,49139,Plagiobothrys nothofulvus,Rusty Popcornflower,species,https://inaturalist-open-data.s3.amazonaws.com/photos/35442018/medium.jpg,Plagiobothrys nothofulvus
56993,47204,Lobularia,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/11690/medium.jpg,
57049,64336,Acmispon americanus,Spanish clover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/78383082/medium.jpeg,Acmispon americanus
57066,57067,Melilotus officinalis,Yellow Sweetclover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/349311834/medium.jpg,Melilotus officinalis
57081,51876,Trifolium willdenovii,tomcat clover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/183723617/medium.jpeg,Trifolium willdenovii
57165,57166,Danthonia californica,California oatgrass,species,https://inaturalist-open-data.s3.amazonaws.com/photos/431713/medium.jpg,Danthonia californica
57170,47434,Festuca,Fescues,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/41600338/medium.jpeg,
57245,47148,Horkelia,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/20482/medium.jpg,
57249,57251,Physocarpus capitatus,Pacific ninebark,species,https://inaturalist-open-data.s3.amazonaws.com/photos/41345619/medium.jpg,Physocarpus capitatus
57254,54052,Pyracantha coccinea,Firethorn,species,https://inaturalist-open-data.s3.amazonaws.com/photos/334597170/medium.jpeg,Pyracantha coccinea
57277,51611,Veronica americana,American brooklime,species,https://inaturalist-open-data.s3.amazonaws.com/photos/8234588/medium.jpeg,Veronica americana
57311,50321,Lathyrus aphaca,Yellow Vetchling,species,https://static.inaturalist.org/photos/52337611/medium.jpg,Lathyrus aphaca
57317,52472,Vicia villosa,hairy vetch,species,https://inaturalist-open-data.s3.amazonaws.com/photos/14802341/medium.jpg,Vicia villosa
57525,47604,Crocidium,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6743475/medium.jpg,
57699,51694,Cryptantha intermedia,Clearwater cryptantha,species,https://inaturalist-open-data.s3.amazonaws.com/photos/12380/medium.jpg,Cryptantha intermedia
57708,49139,Plagiobothrys stipitatus,stalked popcornflower,species,https://inaturalist-open-data.s3.amazonaws.com/photos/12382/medium.jpg,Plagiobothrys stipitatus
57870,47604,Inula,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/65599944/medium.jpeg,
57933,47604,Ericameria,goldenbushes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/12630/medium.jpg,
57965,47604,Chrysothamnus,rabbitbrushes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/13669705/medium.jpg,
57976,47604,Filago,cudweeds,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/16708/medium.jpg,
57989,47604,Heterotheca,False Goldenasters,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/29603/medium.jpg,
58048,49140,Amsinckia lycopsoides,tarweed fiddleneck,species,https://inaturalist-open-data.s3.amazonaws.com/photos/11141371/medium.jpeg,Amsinckia lycopsoides
58050,49140,Amsinckia tessellata,Bristly Fiddleneck,species,https://inaturalist-open-data.s3.amazonaws.com/photos/13161/medium.jpg,Amsinckia tessellata
58073,47204,Descurainia,Tansymustards,genus,https://static.inaturalist.org/photos/90963163/medium.jpeg,
58728,49289,Berberis,Barberries,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/256350818/medium.jpg,
58907,57067,Melilotus albus,White Sweetclover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/88013424/medium.jpg,Melilotus albus
59298,59314,Ligusticum apiifolium,Celery Leaf Lovage,species,https://inaturalist-open-data.s3.amazonaws.com/photos/3303424/medium.jpg,Ligusticum apiifolium
59520,48241,Erythronium oregonum,giant white fawn lily,species,https://inaturalist-open-data.s3.amazonaws.com/photos/192044591/medium.jpg,Erythronium oregonum
59549,47121,Lupinus polyphyllus,Large-leaved lupine,species,https://inaturalist-open-data.s3.amazonaws.com/photos/56894992/medium.jpeg,Lupinus polyphyllus
59902,48623,Melissa,Melissas,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/45296352/medium.jpeg,
59923,47604,Helianthella,Dwarf Sunflowers,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/64638/medium.jpg,
60127,60128,Oenanthe sarmentosa,water parsley,species,https://inaturalist-open-data.s3.amazonaws.com/photos/138170784/medium.jpg,Oenanthe sarmentosa
60145,47604,Leontodon,hawkbit,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/52320808/medium.jpeg,
60201,51876,Trifolium subterraneum,Subterranean Clover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/7383824/medium.jpeg,Trifolium subterraneum
60496,48241,Erythronium grandiflorum,Glacier Lily,species,https://inaturalist-open-data.s3.amazonaws.com/photos/14464/medium.jpg,Erythronium grandiflorum
60880,56031,Calystegia soldanella,Sea Bindweed,species,https://static.inaturalist.org/photos/38934714/medium.jpg,Calystegia soldanella
60969,60970,Jaumea carnosa,Marsh Jaumea,species,https://inaturalist-open-data.s3.amazonaws.com/photos/83365382/medium.jpeg,Jaumea carnosa
61006,50321,Lathyrus hirsutus,Hairy Vetchling,species,https://inaturalist-open-data.s3.amazonaws.com/photos/126831664/medium.jpg,Lathyrus hirsutus
61099,49230,Amelanchier utahensis,Utah Serviceberry,species,https://inaturalist-open-data.s3.amazonaws.com/photos/124211130/medium.jpeg,Amelanchier utahensis
61100,53453,Salix sitchensis,Sitka willow,species,https://inaturalist-open-data.s3.amazonaws.com/photos/3717180/medium.jpeg,Salix sitchensis
61112,51611,Veronica scutellata,Marsh Speedwell,species,https://inaturalist-open-data.s3.amazonaws.com/photos/44969228/medium.jpeg,Veronica scutellata
61181,61182,Thermopsis californica,California goldenbanner,species,https://static.inaturalist.org/photos/1757247/medium.JPG,Thermopsis californica
61223,54500,Malus sylvestris,European Wild Apple,species,https://inaturalist-open-data.s3.amazonaws.com/photos/335356741/medium.jpg,Malus sylvestris
61397,48623,Origanum,Marjorams,genus,https://static.inaturalist.org/photos/139527030/medium.jpg,
61432,47351,Prunus laurocerasus,Cherry laurel,species,https://inaturalist-open-data.s3.amazonaws.com/photos/146285013/medium.jpg,Prunus laurocerasus
61787,48382,Persicaria,"knotweeds, smartweeds, and waterpeppers",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/47659541/medium.jpg,
61789,48150,Anchusa,Alkanet,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/16219/medium.jpg,
61905,48623,Lavandula,Lavenders,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6927501/medium.jpeg,
62197,47604,Oreostemma,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/2344387/medium.jpg,
62205,62206,Alcea rosea,Hollyhock,species,https://inaturalist-open-data.s3.amazonaws.com/photos/4025459/medium.jpg,Alcea rosea
62493,48681,Spiraea douglasii,Rose Spirea,species,https://inaturalist-open-data.s3.amazonaws.com/photos/44973973/medium.jpeg,Spiraea douglasii
62499,47604,Jacobaea,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/48635936/medium.jpeg,
62585,59772,Mertensia longiflora,long bluebells,species,https://inaturalist-open-data.s3.amazonaws.com/photos/2004174/medium.jpg,Mertensia longiflora
62689,47121,Lupinus lepidus,Dwarf Lupine,species,https://inaturalist-open-data.s3.amazonaws.com/photos/29084785/medium.jpeg,Lupinus lepidus
62742,47604,Rudbeckia,black-eyed Susans and coneflowers,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/8284857/medium.jpeg,
63313,50154,Sphaeralcea munroana,Munro's Globemallow,species,https://inaturalist-open-data.s3.amazonaws.com/photos/18598/medium.jpg,Sphaeralcea munroana
63547,63552,Dalea purpurea,purple prairie clover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/12377782/medium.jpg,Dalea purpurea
63684,63552,Dalea ornata,Blue Mountain Prairie Clover,species,https://inaturalist-open-data.s3.amazonaws.com/photos/18596/medium.jpg,Dalea ornata
63898,48230,Ranunculus uncinatus,woodland buttercup,species,https://static.inaturalist.org/photos/362970/medium.jpg,Ranunculus uncinatus
63951,58736,Pyrus communis,Common Pear,species,https://static.inaturalist.org/photos/17253854/medium.jpeg,Pyrus communis
63970,49289,Vancouveria,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/19651/medium.jpg,
64289,52836,Angelica hendersonii,Henderson's angelica,species,https://inaturalist-open-data.s3.amazonaws.com/photos/35461/medium.jpg,Angelica hendersonii
64714,48353,Vaccinium uliginosum,bog bilberry,species,https://inaturalist-open-data.s3.amazonaws.com/photos/61779806/medium.jpg,Vaccinium uliginosum
67379,47121,Lupinus latifolius,Broadleaf Lupine,species,https://inaturalist-open-data.s3.amazonaws.com/photos/69361567/medium.jpg,Lupinus latifolius
67826,48230,Ranunculus flammula,Lesser Spearwort,species,https://inaturalist-open-data.s3.amazonaws.com/photos/23525/medium.jpg,Ranunculus flammula
67827,48230,Ranunculus orthorhynchus,straightbeak buttercup,species,https://inaturalist-open-data.s3.amazonaws.com/photos/827568/medium.jpg,Ranunculus orthorhynchus
68007,68008,Smyrnium olusatrum,Alexanders,species,https://inaturalist-open-data.s3.amazonaws.com/photos/6094077/medium.jpg,Smyrnium olusatrum
68057,48230,Ranunculus occidentalis,Western Buttercup,species,https://inaturalist-open-data.s3.amazonaws.com/photos/827612/medium.jpg,Ranunculus occidentalis
68562,68563,Cosmos bipinnatus,garden cosmos,species,https://inaturalist-open-data.s3.amazonaws.com/photos/23227244/medium.jpg,Cosmos bipinnatus
68635,48798,Sidalcea oregana,Oregon Checker-mallow,species,https://inaturalist-open-data.s3.amazonaws.com/photos/42876444/medium.jpeg,Sidalcea oregana
71076,53453,Salix scouleriana,Scouler's willow,species,https://inaturalist-open-data.s3.amazonaws.com/photos/105656720/medium.jpg,Salix scouleriana
71146,51876,Trifolium wormskioldii,springbank clover,species,https://static.inaturalist.org/photos/208025692/medium.jpeg,Trifolium wormskioldii
71943,49289,Achlys,,genus,https://static.inaturalist.org/photos/121126/medium.JPG,
72009,48382,Bistorta,bistorts,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/111532244/medium.jpeg,
72087,47148,Dasiphora,shrubby cinquefoils,genus,https://static.inaturalist.org/photos/21599193/medium.jpeg,
72093,47604,Dieteria,tansyasters,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/156527/medium.jpg,
72104,47148,Drymocallis,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/4402140/medium.jpg,
72109,47604,Echinops,Globe thistles,genus,https://static.inaturalist.org/photos/211800647/medium.jpg,
72123,47204,Eruca,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/3031599/medium.JPG,
72224,47604,Machaeranthera,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/400372/medium.jpg,
72264,47604,Onopordum,cotton thistles,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/162256300/medium.jpg,
72328,47604,Pyrrocoma,goldenweeds,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/1040592/medium.jpg,
75450,52836,Angelica genuflexa,Kneeling Angelica,species,https://inaturalist-open-data.s3.amazonaws.com/photos/58970790/medium.jpg,Angelica genuflexa
